# cortex-m85 string bench; CPUID=0x411FD231 REPS=15
# columns: R,phase,func,impl,n,dst_off,src_off,min_cycles,median_cycles
# phase 0 CCR=0x00000201 overhead=69
R,0,bcmp,word,33,1,1,282,292
R,0,bcmp,word,33,1,3,282,291
R,0,bcmp,word,63,0,0,435,450
R,0,bcmp,word,63,1,1,520,524
R,0,bcmp,word,63,1,3,501,509
R,0,bcmp,word,64,0,0,358,366
R,0,bcmp,word,64,1,1,438,455
R,0,bcmp,word,64,1,3,442,452
R,0,bcmp,word,65,0,0,386,399
R,0,bcmp,word,65,1,1,466,483
R,0,bcmp,word,65,1,3,462,480
R,0,bcmp,word,100,0,0,522,535
R,0,bcmp,word,100,1,1,644,661
R,0,bcmp,word,100,1,3,646,667
R,0,bcmp,word,128,0,0,646,665
R,0,bcmp,word,128,1,1,812,836
R,0,bcmp,word,128,1,3,810,837
R,0,bcmp,word,255,0,0,1318,1351
R,0,bcmp,word,255,1,1,1615,1662
R,0,bcmp,word,255,1,3,1622,1651
R,0,bcmp,word,256,0,0,1245,1275
R,0,bcmp,word,256,1,1,1558,1580
R,0,bcmp,word,256,1,3,1546,1592
R,0,bcmp,word,512,0,0,2406,2459
R,0,bcmp,word,512,1,1,3084,3108
R,0,bcmp,word,512,1,3,3091,3108
R,0,bcmp,word,1000,0,0,4691,4743
R,0,bcmp,word,1000,1,1,5951,5996
R,0,bcmp,word,1000,1,3,5900,5994
R,0,bcmp,word,1024,0,0,4820,4852
R,0,bcmp,word,1024,1,1,6085,6131
R,0,bcmp,word,1024,1,3,6103,6127
R,0,bcmp,word,4096,0,0,19100,19162
R,0,bcmp,word,4096,1,1,24266,24315
R,0,bcmp,word,4096,1,3,24258,24311
R,0,bcmp,word,8192,0,0,38207,38270
R,0,bcmp,word,8192,1,1,48508,48548
R,0,bcmp,word,8192,1,3,48493,48548
R,0,bcmp,word,16384,0,0,76305,76426
R,0,bcmp,word,16384,1,1,96998,97048
R,0,bcmp,word,16384,1,3,96974,97036
R,0,bcmp,mve16,1,0,0,88,95
R,0,bcmp,mve16,1,1,1,92,96
R,0,bcmp,mve16,1,1,3,92,96
R,0,bcmp,mve16,2,0,0,88,92
R,0,bcmp,mve16,2,1,1,92,96
R,0,bcmp,mve16,2,1,3,92,96
R,0,bcmp,mve16,3,0,0,92,96
R,0,bcmp,mve16,3,1,1,92,96
R,0,bcmp,mve16,3,1,3,92,97
R,0,bcmp,mve16,4,0,0,88,92
R,0,bcmp,mve16,4,1,1,92,96
R,0,bcmp,mve16,4,1,3,92,96
R,0,bcmp,mve16,7,0,0,92,92
R,0,bcmp,mve16,7,1,1,92,96
R,0,bcmp,mve16,7,1,3,99,106
R,0,bcmp,mve16,8,0,0,88,92
R,0,bcmp,mve16,8,1,1,106,110
R,0,bcmp,mve16,8,1,3,106,110
R,0,bcmp,mve16,15,0,0,102,106
R,0,bcmp,mve16,15,1,1,122,128
R,0,bcmp,mve16,15,1,3,125,125
R,0,bcmp,mve16,16,0,0,98,104
R,0,bcmp,mve16,16,1,1,125,126
R,0,bcmp,mve16,16,1,3,125,126
R,0,bcmp,mve16,17,0,0,125,125
R,0,bcmp,mve16,17,1,1,153,153
R,0,bcmp,mve16,17,1,3,153,153
R,0,bcmp,mve16,31,0,0,139,141
R,0,bcmp,mve16,31,1,1,181,189
R,0,bcmp,mve16,31,1,3,182,188
R,0,bcmp,mve16,32,0,0,157,157
R,0,bcmp,mve16,32,1,1,203,213
R,0,bcmp,mve16,32,1,3,203,213
R,0,bcmp,mve16,33,0,0,180,188
R,0,bcmp,mve16,33,1,1,231,239
R,0,bcmp,mve16,33,1,3,227,237
R,0,bcmp,mve16,63,0,0,245,254
R,0,bcmp,mve16,63,1,1,333,346
R,0,bcmp,mve16,63,1,3,334,348
R,0,bcmp,mve16,64,0,0,267,277
R,0,bcmp,mve16,64,1,1,356,364
R,0,bcmp,mve16,64,1,3,359,359
R,0,bcmp,mve16,65,0,0,290,298
R,0,bcmp,mve16,65,1,1,387,399
R,0,bcmp,mve16,65,1,3,385,395
R,0,bcmp,mve16,100,0,0,400,406
R,0,bcmp,mve16,100,1,1,543,558
R,0,bcmp,mve16,100,1,3,543,555
R,0,bcmp,mve16,128,0,0,487,493
R,0,bcmp,mve16,128,1,1,671,681
R,0,bcmp,mve16,128,1,3,671,687
R,0,bcmp,mve16,255,0,0,915,926
R,0,bcmp,mve16,255,1,1,1273,1299
R,0,bcmp,mve16,255,1,3,1281,1298
R,0,bcmp,mve16,256,0,0,927,944
R,0,bcmp,mve16,256,1,1,1306,1323
R,0,bcmp,mve16,256,1,3,1306,1322
R,0,bcmp,mve16,512,0,0,1832,1843
R,0,bcmp,mve16,512,1,1,2571,2589
R,0,bcmp,mve16,512,1,3,2588,2596
R,0,bcmp,mve16,1000,0,0,3529,3538
R,0,bcmp,mve16,1000,1,1,4996,5063
R,0,bcmp,mve16,1000,1,3,4969,5049
R,0,bcmp,mve16,1024,0,0,3617,3640
R,0,bcmp,mve16,1024,1,1,5093,5140
R,0,bcmp,mve16,1024,1,3,5125,5150
R,0,bcmp,mve16,4096,0,0,14356,14399
R,0,bcmp,mve16,4096,1,1,20380,20440
R,0,bcmp,mve16,4096,1,3,20387,20445
R,0,bcmp,mve16,8192,0,0,28656,28707
R,0,bcmp,mve16,8192,1,1,40771,40836
R,0,bcmp,mve16,8192,1,3,40803,40835
R,0,bcmp,mve16,16384,0,0,57287,57384
R,0,bcmp,mve16,16384,1,1,81558,81596
R,0,bcmp,mve16,16384,1,3,81571,81631
R,0,bcmp,mve64,1,0,0,117,117
R,0,bcmp,mve64,1,1,1,116,120
R,0,bcmp,mve64,1,1,3,120,120
R,0,bcmp,mve64,2,0,0,117,117
R,0,bcmp,mve64,2,1,1,120,120
R,0,bcmp,mve64,2,1,3,120,120
R,0,bcmp,mve64,3,0,0,117,117
R,0,bcmp,mve64,3,1,1,116,120
R,0,bcmp,mve64,3,1,3,120,123
R,0,bcmp,mve64,4,0,0,117,117
R,0,bcmp,mve64,4,1,1,120,120
R,0,bcmp,mve64,4,1,3,120,121
R,0,bcmp,mve64,7,0,0,117,117
R,0,bcmp,mve64,7,1,1,120,120
R,0,bcmp,mve64,7,1,3,127,127
R,0,bcmp,mve64,8,0,0,113,117
R,0,bcmp,mve64,8,1,1,134,134
R,0,bcmp,mve64,8,1,3,134,134
R,0,bcmp,mve64,15,0,0,131,131
R,0,bcmp,mve64,15,1,1,144,148
R,0,bcmp,mve64,15,1,3,149,149
R,0,bcmp,mve64,16,0,0,131,131
R,0,bcmp,mve64,16,1,1,150,151
R,0,bcmp,mve64,16,1,3,150,151
R,0,bcmp,mve64,17,0,0,148,148
R,0,bcmp,mve64,17,1,1,172,173
R,0,bcmp,mve64,17,1,3,172,172
R,0,bcmp,mve64,31,0,0,162,166
R,0,bcmp,mve64,31,1,1,200,207
R,0,bcmp,mve64,31,1,3,197,201
R,0,bcmp,mve64,32,0,0,187,187
R,0,bcmp,mve64,32,1,1,226,228
R,0,bcmp,mve64,32,1,3,226,229
R,0,bcmp,mve64,33,0,0,204,211
R,0,bcmp,mve64,33,1,1,247,256
R,0,bcmp,mve64,33,1,3,247,257
R,0,bcmp,mve64,63,0,0,274,282
R,0,bcmp,mve64,63,1,1,350,365
R,0,bcmp,mve64,63,1,3,351,360
R,0,bcmp,mve64,64,0,0,230,238
R,0,bcmp,mve64,64,1,1,310,318
R,0,bcmp,mve64,64,1,3,310,322
R,0,bcmp,mve64,65,0,0,285,293
R,0,bcmp,mve64,65,1,1,368,383
R,0,bcmp,mve64,65,1,3,368,380
R,0,bcmp,mve64,100,0,0,372,380
R,0,bcmp,mve64,100,1,1,501,512
R,0,bcmp,mve64,100,1,3,495,511
R,0,bcmp,mve64,128,0,0,398,410
R,0,bcmp,mve64,128,1,1,558,578
R,0,bcmp,mve64,128,1,3,558,575
R,0,bcmp,mve64,255,0,0,783,807
R,0,bcmp,mve64,255,1,1,1094,1135
R,0,bcmp,mve64,255,1,3,1117,1131
R,0,bcmp,mve64,256,0,0,739,761
R,0,bcmp,mve64,256,1,1,1078,1097
R,0,bcmp,mve64,256,1,3,1076,1098
R,0,bcmp,mve64,512,0,0,1427,1458
R,0,bcmp,mve64,512,1,1,2099,2123
R,0,bcmp,mve64,512,1,3,2109,2123
R,0,bcmp,mve64,1000,0,0,2783,2809
R,0,bcmp,mve64,1000,1,1,4106,4131
R,0,bcmp,mve64,1000,1,3,4099,4131
R,0,bcmp,mve64,1024,0,0,2792,2839
R,0,bcmp,mve64,1024,1,1,4131,4176
R,0,bcmp,mve64,1024,1,3,4157,4177
R,0,bcmp,mve64,4096,0,0,11108,11174
R,0,bcmp,mve64,4096,1,1,16443,16520
R,0,bcmp,mve64,4096,1,3,16455,16514
R,0,bcmp,mve64,8192,0,0,22234,22284
R,0,bcmp,mve64,8192,1,1,32889,32940
R,0,bcmp,mve64,8192,1,3,32826,32951
R,0,bcmp,mve64,16384,0,0,44444,44482
R,0,bcmp,mve64,16384,1,1,65784,65812
R,0,bcmp,mve64,16384,1,3,65749,65785
R,0,strlen,byte,1,0,0,84,84
R,0,strlen,byte,1,1,0,80,84
R,0,strlen,byte,2,0,0,102,103
R,0,strlen,byte,2,1,0,98,105
R,0,strlen,byte,3,0,0,106,110
R,0,strlen,byte,3,1,0,110,110
R,0,strlen,byte,4,0,0,131,135
R,0,strlen,byte,4,1,0,135,135
R,0,strlen,byte,7,0,0,152,154
R,0,strlen,byte,7,1,0,154,156
R,0,strlen,byte,8,0,0,177,179
R,0,strlen,byte,8,1,0,177,181
R,0,strlen,byte,15,0,0,242,244
R,0,strlen,byte,15,1,0,241,244
R,0,strlen,byte,16,0,0,265,269
R,0,strlen,byte,16,1,0,267,269
R,0,strlen,byte,17,0,0,260,262
R,0,strlen,byte,17,1,0,258,265
R,0,strlen,byte,31,0,0,414,429
R,0,strlen,byte,31,1,0,416,425
R,0,strlen,byte,32,0,0,443,447
R,0,strlen,byte,32,1,0,443,448
R,0,strlen,byte,33,0,0,436,447
R,0,strlen,byte,33,1,0,436,442
R,0,strlen,byte,63,0,0,772,785
R,0,strlen,byte,63,1,0,772,793
R,0,strlen,byte,64,0,0,795,811
R,0,strlen,byte,64,1,0,797,811
R,0,strlen,byte,65,0,0,790,805
R,0,strlen,byte,65,1,0,790,810
R,0,strlen,byte,100,0,0,1197,1212
R,0,strlen,byte,100,1,0,1199,1218
R,0,strlen,byte,128,0,0,1512,1530
R,0,strlen,byte,128,1,0,1514,1532
R,0,strlen,byte,255,0,0,2927,2948
R,0,strlen,byte,255,1,0,2924,2949
R,0,strlen,byte,256,0,0,2942,2973
R,0,strlen,byte,256,1,0,2947,2979
R,0,strlen,byte,512,0,0,5779,5857
R,0,strlen,byte,512,1,0,5814,5857
R,0,strlen,byte,1000,0,0,11268,11320
R,0,strlen,byte,1000,1,0,11277,11331
R,0,strlen,byte,1024,0,0,11553,11590
R,0,strlen,byte,1024,1,0,11522,11580
R,0,strlen,byte,4096,0,0,46019,46098
R,0,strlen,byte,4096,1,0,46049,46106
R,0,strlen,byte,8192,0,0,92014,92100
R,0,strlen,byte,8192,1,0,92015,92107
R,0,strlen,byte,16384,0,0,184040,184251
R,0,strlen,byte,16384,1,0,184124,184294
R,0,strlen,picolibc,1,0,0,86,86
R,0,strlen,picolibc,1,1,0,86,86
R,0,strlen,picolibc,2,0,0,82,86
R,0,strlen,picolibc,2,1,0,82,86
R,0,strlen,picolibc,3,0,0,82,86
R,0,strlen,picolibc,3,1,0,107,111
R,0,strlen,picolibc,4,0,0,111,111
R,0,strlen,picolibc,4,1,0,111,111
R,0,strlen,picolibc,7,0,0,111,111
R,0,strlen,picolibc,7,1,0,137,141
R,0,strlen,picolibc,8,0,0,141,141
R,0,strlen,picolibc,8,1,0,141,141
R,0,strlen,picolibc,15,0,0,167,171
R,0,strlen,picolibc,15,1,0,197,201
R,0,strlen,picolibc,16,0,0,201,204
R,0,strlen,picolibc,16,1,0,197,201
R,0,strlen,picolibc,17,0,0,201,201
R,0,strlen,picolibc,17,1,0,201,201
R,0,strlen,picolibc,31,0,0,287,293
R,0,strlen,picolibc,31,1,0,317,321
R,0,strlen,picolibc,32,0,0,317,321
R,0,strlen,picolibc,32,1,0,321,321
R,0,strlen,picolibc,33,0,0,317,323
R,0,strlen,picolibc,33,1,0,317,321
R,0,strlen,picolibc,63,0,0,531,534
R,0,strlen,picolibc,63,1,0,557,564
R,0,strlen,picolibc,64,0,0,561,564
R,0,strlen,picolibc,64,1,0,561,564
R,0,strlen,picolibc,65,0,0,561,563
R,0,strlen,picolibc,65,1,0,557,561
R,0,strlen,picolibc,100,0,0,827,831
R,0,strlen,picolibc,100,1,0,827,834
R,0,strlen,picolibc,128,0,0,1037,1046
R,0,strlen,picolibc,128,1,0,1038,1041
R,0,strlen,picolibc,255,0,0,1971,1973
R,0,strlen,picolibc,255,1,0,1997,2008
R,0,strlen,picolibc,256,0,0,1997,2005
R,0,strlen,picolibc,256,1,0,2001,2006
R,0,strlen,picolibc,512,0,0,3920,3927
R,0,strlen,picolibc,512,1,0,3922,3926
R,0,strlen,picolibc,1000,0,0,7588,7592
R,0,strlen,picolibc,1000,1,0,7582,7591
R,0,strlen,picolibc,1024,0,0,7767,7774
R,0,strlen,picolibc,1024,1,0,7767,7775
R,0,strlen,picolibc,4096,0,0,30846,30857
R,0,strlen,picolibc,4096,1,0,30843,30853
R,0,strlen,picolibc,8192,0,0,61602,61625
R,0,strlen,picolibc,8192,1,0,61615,61624
R,0,strlen,picolibc,16384,0,0,123166,123177
R,0,strlen,picolibc,16384,1,0,123149,123167
R,0,strlen,llvm-libc,1,0,0,82,82
R,0,strlen,llvm-libc,1,1,0,82,82
R,0,strlen,llvm-libc,2,0,0,97,100
R,0,strlen,llvm-libc,2,1,0,96,100
R,0,strlen,llvm-libc,3,0,0,103,107
R,0,strlen,llvm-libc,3,1,0,107,107
R,0,strlen,llvm-libc,4,0,0,117,117
R,0,strlen,llvm-libc,4,1,0,117,117
R,0,strlen,llvm-libc,7,0,0,146,152
R,0,strlen,llvm-libc,7,1,0,150,156
R,0,strlen,llvm-libc,8,0,0,156,160
R,0,strlen,llvm-libc,8,1,0,156,160
R,0,strlen,llvm-libc,15,0,0,236,245
R,0,strlen,llvm-libc,15,1,0,236,239
R,0,strlen,llvm-libc,16,0,0,246,250
R,0,strlen,llvm-libc,16,1,0,242,253
R,0,strlen,llvm-libc,17,0,0,257,265
R,0,strlen,llvm-libc,17,1,0,253,257
R,0,strlen,llvm-libc,31,0,0,404,424
R,0,strlen,llvm-libc,31,1,0,408,424
R,0,strlen,llvm-libc,32,0,0,418,434
R,0,strlen,llvm-libc,32,1,0,418,430
R,0,strlen,llvm-libc,33,0,0,429,445
R,0,strlen,llvm-libc,33,1,0,429,442
R,0,strlen,llvm-libc,63,0,0,752,784
R,0,strlen,llvm-libc,63,1,0,756,784
R,0,strlen,llvm-libc,64,0,0,762,786
R,0,strlen,llvm-libc,64,1,0,766,794
R,0,strlen,llvm-libc,65,0,0,781,805
R,0,strlen,llvm-libc,65,1,0,786,806
R,0,strlen,llvm-libc,100,0,0,1169,1193
R,0,strlen,llvm-libc,100,1,0,1169,1190
R,0,strlen,llvm-libc,128,0,0,1470,1498
R,0,strlen,llvm-libc,128,1,0,1486,1498
R,0,strlen,llvm-libc,255,0,0,2912,2929
R,0,strlen,llvm-libc,255,1,0,2912,2933
R,0,strlen,llvm-libc,256,0,0,2866,2938
R,0,strlen,llvm-libc,256,1,0,2850,2938
R,0,strlen,llvm-libc,512,0,0,5749,5809
R,0,strlen,llvm-libc,512,1,0,5738,5802
R,0,strlen,llvm-libc,1000,0,0,11219,11260
R,0,strlen,llvm-libc,1000,1,0,11208,11264
R,0,strlen,llvm-libc,1024,0,0,11489,11522
R,0,strlen,llvm-libc,1024,1,0,11490,11523
R,0,strlen,llvm-libc,4096,0,0,45840,45862
R,0,strlen,llvm-libc,4096,1,0,45846,45883
R,0,strlen,llvm-libc,8192,0,0,91590,91689
R,0,strlen,llvm-libc,8192,1,0,91667,91707
R,0,strlen,llvm-libc,16384,0,0,183318,183349
R,0,strlen,llvm-libc,16384,1,0,183282,183314
R,0,strlen,llvm-word,1,0,0,156,156
R,0,strlen,llvm-word,1,1,0,92,96
R,0,strlen,llvm-word,2,0,0,157,161
R,0,strlen,llvm-word,2,1,0,104,104
R,0,strlen,llvm-word,3,0,0,176,180
R,0,strlen,llvm-word,3,1,0,161,165
R,0,strlen,llvm-word,4,0,0,213,213
R,0,strlen,llvm-word,4,1,0,181,186
R,0,strlen,llvm-word,7,0,0,253,257
R,0,strlen,llvm-word,7,1,0,239,242
R,0,strlen,llvm-word,8,0,0,206,206
R,0,strlen,llvm-word,8,1,0,262,265
R,0,strlen,llvm-word,15,0,0,269,272
R,0,strlen,llvm-word,15,1,0,254,257
R,0,strlen,llvm-word,16,0,0,253,260
R,0,strlen,llvm-word,16,1,0,270,274
R,0,strlen,llvm-word,17,0,0,277,280
R,0,strlen,llvm-word,17,1,0,275,279
R,0,strlen,llvm-word,31,0,0,333,340
R,0,strlen,llvm-word,31,1,0,322,327
R,0,strlen,llvm-word,32,0,0,321,328
R,0,strlen,llvm-word,32,1,0,339,345
R,0,strlen,llvm-word,33,0,0,341,357
R,0,strlen,llvm-word,33,1,0,343,351
R,0,strlen,llvm-word,63,0,0,473,486
R,0,strlen,llvm-word,63,1,0,458,466
R,0,strlen,llvm-word,64,0,0,461,469
R,0,strlen,llvm-word,64,1,0,478,491
R,0,strlen,llvm-word,65,0,0,481,489
R,0,strlen,llvm-word,65,1,0,483,498
R,0,strlen,llvm-word,100,0,0,621,637
R,0,strlen,llvm-word,100,1,0,646,660
R,0,strlen,llvm-word,128,0,0,739,753
R,0,strlen,llvm-word,128,1,0,752,771
R,0,strlen,llvm-word,255,0,0,1297,1317
R,0,strlen,llvm-word,255,1,0,1277,1303
R,0,strlen,llvm-word,256,0,0,1289,1306
R,0,strlen,llvm-word,256,1,0,1311,1328
R,0,strlen,llvm-word,512,0,0,2411,2425
R,0,strlen,llvm-word,512,1,0,2428,2441
R,0,strlen,llvm-word,1000,0,0,4507,4535
R,0,strlen,llvm-word,1000,1,0,4563,4590
R,0,strlen,llvm-word,1024,0,0,4614,4652
R,0,strlen,llvm-word,1024,1,0,4662,4676
R,0,strlen,llvm-word,4096,0,0,18001,18059
R,0,strlen,llvm-word,4096,1,0,18041,18068
R,0,strlen,llvm-word,8192,0,0,35860,35911
R,0,strlen,llvm-word,8192,1,0,35900,35949
R,0,strlen,llvm-word,16384,0,0,71616,71655
R,0,strlen,llvm-word,16384,1,0,71612,71676
R,0,strlen,word,1,0,0,132,134
R,0,strlen,word,1,1,0,78,78
R,0,strlen,word,2,0,0,151,151
R,0,strlen,word,2,1,0,88,88
R,0,strlen,word,3,0,0,151,153
R,0,strlen,word,3,1,0,143,147
R,0,strlen,word,4,0,0,129,129
R,0,strlen,word,4,1,0,151,154
R,0,strlen,word,7,0,0,148,153
R,0,strlen,word,7,1,0,148,150
R,0,strlen,word,8,0,0,135,139
R,0,strlen,word,8,1,0,152,155
R,0,strlen,word,15,0,0,180,180
R,0,strlen,word,15,1,0,176,176
R,0,strlen,word,16,0,0,187,187
R,0,strlen,word,16,1,0,176,183
R,0,strlen,word,17,0,0,191,199
R,0,strlen,word,17,1,0,199,199
R,0,strlen,word,31,0,0,239,242
R,0,strlen,word,31,1,0,235,243
R,0,strlen,word,32,0,0,242,248
R,0,strlen,word,32,1,0,239,242
R,0,strlen,word,33,0,0,250,253
R,0,strlen,word,33,1,0,254,261
R,0,strlen,word,63,0,0,353,357
R,0,strlen,word,63,1,0,349,357
R,0,strlen,word,64,0,0,360,371
R,0,strlen,word,64,1,0,357,365
R,0,strlen,word,65,0,0,364,375
R,0,strlen,word,65,1,0,372,379
R,0,strlen,word,100,0,0,483,490
R,0,strlen,word,100,1,0,502,516
R,0,strlen,word,128,0,0,600,608
R,0,strlen,word,128,1,0,593,607
R,0,strlen,word,255,0,0,1069,1081
R,0,strlen,word,255,1,0,1061,1075
R,0,strlen,word,256,0,0,1084,1090
R,0,strlen,word,256,1,0,1061,1085
R,0,strlen,word,512,0,0,2037,2049
R,0,strlen,word,512,1,0,2030,2045
R,0,strlen,word,1000,0,0,3842,3856
R,0,strlen,word,1000,1,0,3861,3871
R,0,strlen,word,1024,0,0,3951,3963
R,0,strlen,word,1024,1,0,3942,3959
R,0,strlen,word,4096,0,0,15427,15460
R,0,strlen,word,4096,1,0,15428,15459
R,0,strlen,word,8192,0,0,30750,30800
R,0,strlen,word,8192,1,0,30759,30800
R,0,strlen,word,16384,0,0,61441,61488
R,0,strlen,word,16384,1,0,61401,61488
R,0,strlen,mve16,1,0,0,68,72
R,0,strlen,mve16,1,1,0,72,72
R,0,strlen,mve16,2,0,0,72,72
R,0,strlen,mve16,2,1,0,68,74
R,0,strlen,mve16,3,0,0,68,72
R,0,strlen,mve16,3,1,0,68,72
R,0,strlen,mve16,4,0,0,68,72
R,0,strlen,mve16,4,1,0,69,72
R,0,strlen,mve16,7,0,0,68,72
R,0,strlen,mve16,7,1,0,68,72
R,0,strlen,mve16,8,0,0,68,72
R,0,strlen,mve16,8,1,0,68,72
R,0,strlen,mve16,15,0,0,68,72
R,0,strlen,mve16,15,1,0,130,130
R,0,strlen,mve16,16,0,0,130,130
R,0,strlen,mve16,16,1,0,130,130
R,0,strlen,mve16,17,0,0,126,130
R,0,strlen,mve16,17,1,0,126,130
R,0,strlen,mve16,31,0,0,126,130
R,0,strlen,mve16,31,1,0,164,164
R,0,strlen,mve16,32,0,0,160,164
R,0,strlen,mve16,32,1,0,161,164
R,0,strlen,mve16,33,0,0,160,164
R,0,strlen,mve16,33,1,0,164,164
R,0,strlen,mve16,63,0,0,194,198
R,0,strlen,mve16,63,1,0,229,234
R,0,strlen,mve16,64,0,0,228,232
R,0,strlen,mve16,64,1,0,232,234
R,0,strlen,mve16,65,0,0,228,232
R,0,strlen,mve16,65,1,0,232,234
R,0,strlen,mve16,100,0,0,296,303
R,0,strlen,mve16,100,1,0,296,300
R,0,strlen,mve16,128,0,0,368,370
R,0,strlen,mve16,128,1,0,364,368
R,0,strlen,mve16,255,0,0,606,609
R,0,strlen,mve16,255,1,0,640,644
R,0,strlen,mve16,256,0,0,640,644
R,0,strlen,mve16,256,1,0,640,640
R,0,strlen,mve16,512,0,0,1184,1190
R,0,strlen,mve16,512,1,0,1184,1187
R,0,strlen,mve16,1000,0,0,2209,2213
R,0,strlen,mve16,1000,1,0,2204,2213
R,0,strlen,mve16,1024,0,0,2273,2279
R,0,strlen,mve16,1024,1,0,2274,2278
R,0,strlen,mve16,4096,0,0,8815,8840
R,0,strlen,mve16,4096,1,0,8823,8833
R,0,strlen,mve16,8192,0,0,17559,17567
R,0,strlen,mve16,8192,1,0,17550,17568
R,0,strlen,mve16,16384,0,0,35010,35043
R,0,strlen,mve16,16384,1,0,35021,35035
R,0,strlen,mve64,1,0,0,72,72
R,0,strlen,mve64,1,1,0,72,72
R,0,strlen,mve64,2,0,0,68,72
R,0,strlen,mve64,2,1,0,68,72
R,0,strlen,mve64,3,0,0,69,72
R,0,strlen,mve64,3,1,0,68,72
R,0,strlen,mve64,4,0,0,68,72
R,0,strlen,mve64,4,1,0,68,72
R,0,strlen,mve64,7,0,0,68,72
R,0,strlen,mve64,7,1,0,68,72
R,0,strlen,mve64,8,0,0,72,74
R,0,strlen,mve64,8,1,0,68,72
R,0,strlen,mve64,15,0,0,68,72
R,0,strlen,mve64,15,1,0,123,127
R,0,strlen,mve64,16,0,0,123,127
R,0,strlen,mve64,16,1,0,123,127
R,0,strlen,mve64,17,0,0,127,127
R,0,strlen,mve64,17,1,0,123,127
R,0,strlen,mve64,31,0,0,126,127
R,0,strlen,mve64,31,1,0,180,183
R,0,strlen,mve64,32,0,0,179,183
R,0,strlen,mve64,32,1,0,183,183
R,0,strlen,mve64,33,0,0,179,183
R,0,strlen,mve64,33,1,0,179,183
R,0,strlen,mve64,63,0,0,205,206
R,0,strlen,mve64,63,1,0,302,304
R,0,strlen,mve64,64,0,0,302,307
R,0,strlen,mve64,64,1,0,302,311
R,0,strlen,mve64,65,0,0,302,307
R,0,strlen,mve64,65,1,0,302,311
R,0,strlen,mve64,100,0,0,346,355
R,0,strlen,mve64,100,1,0,350,355
R,0,strlen,mve64,128,0,0,392,408
R,0,strlen,mve64,128,1,0,396,405
R,0,strlen,mve64,255,0,0,538,552
R,0,strlen,mve64,255,1,0,584,602
R,0,strlen,mve64,256,0,0,580,599
R,0,strlen,mve64,256,1,0,584,600
R,0,strlen,mve64,512,0,0,968,996
R,0,strlen,mve64,512,1,0,960,993
R,0,strlen,mve64,1000,0,0,1699,1720
R,0,strlen,mve64,1000,1,0,1694,1714
R,0,strlen,mve64,1024,0,0,1747,1765
R,0,strlen,mve64,1024,1,0,1741,1763
R,0,strlen,mve64,4096,0,0,6410,6427
R,0,strlen,mve64,4096,1,0,6396,6422
R,0,strlen,mve64,8192,0,0,12597,12636
R,0,strlen,mve64,8192,1,0,12577,12651
R,0,strlen,mve64,16384,0,0,24997,25087
R,0,strlen,mve64,16384,1,0,25017,25075
R,0,memchr,byte,1,0,0,96,96
R,0,memchr,byte,1,1,0,92,96
R,0,memchr,byte,2,0,0,107,107
R,0,memchr,byte,2,1,0,107,107
R,0,memchr,byte,3,0,0,115,116
R,0,memchr,byte,3,1,0,115,115
R,0,memchr,byte,4,0,0,126,126
R,0,memchr,byte,4,1,0,126,126
R,0,memchr,byte,7,0,0,178,179
R,0,memchr,byte,7,1,0,178,178
R,0,memchr,byte,8,0,0,189,189
R,0,memchr,byte,8,1,0,189,189
R,0,memchr,byte,15,0,0,304,307
R,0,memchr,byte,15,1,0,304,312
R,0,memchr,byte,16,0,0,315,319
R,0,memchr,byte,16,1,0,311,323
R,0,memchr,byte,17,0,0,344,353
R,0,memchr,byte,17,1,0,348,353
R,0,memchr,byte,31,0,0,556,570
R,0,memchr,byte,31,1,0,556,570
R,0,memchr,byte,32,0,0,567,579
R,0,memchr,byte,32,1,0,567,574
R,0,memchr,byte,33,0,0,597,613
R,0,memchr,byte,33,1,0,601,611
R,0,memchr,byte,63,0,0,1076,1085
R,0,memchr,byte,63,1,0,1072,1083
R,0,memchr,byte,64,0,0,1077,1092
R,0,memchr,byte,64,1,0,1078,1090
R,0,memchr,byte,65,0,0,1115,1125
R,0,memchr,byte,65,1,0,1115,1118
R,0,memchr,byte,100,0,0,1646,1664
R,0,memchr,byte,100,1,0,1656,1667
R,0,memchr,byte,128,0,0,2094,2115
R,0,memchr,byte,128,1,0,2107,2119
R,0,memchr,byte,255,0,0,4131,4151
R,0,memchr,byte,255,1,0,4130,4151
R,0,memchr,byte,256,0,0,4147,4164
R,0,memchr,byte,256,1,0,4151,4164
R,0,memchr,byte,512,0,0,8235,8254
R,0,memchr,byte,512,1,0,8233,8261
R,0,memchr,byte,1000,0,0,16035,16063
R,0,memchr,byte,1000,1,0,16052,16070
R,0,memchr,byte,1024,0,0,16430,16454
R,0,memchr,byte,1024,1,0,16420,16461
R,0,memchr,byte,4096,0,0,65570,65601
R,0,memchr,byte,4096,1,0,65557,65605
R,0,memchr,byte,8192,0,0,131062,131145
R,0,memchr,byte,8192,1,0,131044,131154
R,0,memchr,byte,16384,0,0,262148,262235
R,0,memchr,byte,16384,1,0,262129,262223
R,0,memchr,picolibc,1,0,0,121,123
R,0,memchr,picolibc,1,1,0,67,71
R,0,memchr,picolibc,2,0,0,130,134
R,0,memchr,picolibc,2,1,0,121,121
R,0,memchr,picolibc,3,0,0,144,144
R,0,memchr,picolibc,3,1,0,125,129
R,0,memchr,picolibc,4,0,0,171,171
